Ticket ID,Date,Agent Name,Team,Channel,Issue Type,Resolution Time (mins),FCR,CSAT Score,Escalated,Customer Type,Region
T0307,16-04-2026,Amit,Returns,Call,Wrong Item,20,No,4,No,Regular,South
T0308,15-03-2026,Neha,Returns,Call,Login Issue,15,Yes,1,Yes,Prime,North
T0309,09-04-2026,Neha,Delivery,Call,Late Delivery,34,Yes,2,No,Regular,North
T0310,02-04-2026,Priya,Payments,Chat,Late Delivery,42,Yes,3,No,Prime,South
T0311,23-01-2026,Rahul,Returns,Chat,Refund,10,No,4,No,Prime,West
T0312,17-02-2026,Rohit,Payments,Chat,Account Locked,57,Yes,4,No,Prime,South
T0313,15-01-2026,Karan,Returns,Email,Account Locked,42,Yes,1,Yes,Regular,East
T0314,01-04-2026,Rohit,Account,Email,Payment Failed,50,No,4,No,Regular,West
T0315,04-01-2026,Pooja,Tech Support,Chat,Refund,59,Yes,2,No,Regular,West
T0316,03-01-2026,Amit,Payments,Email,Wrong Item,10,Yes,4,No,Prime,South
T0317,07-01-2026,Priya,Payments,Email,Account Locked,33,Yes,3,No,Regular,South
T0318,10-02-2026,Priya,Payments,Chat,Account Locked,51,Yes,4,No,Regular,East
T0319,23-03-2026,Rohit,Returns,Email,Payment Failed,57,Yes,2,No,Prime,East
T0320,16-02-2026,Rohit,Payments,Email,Wrong Item,21,Yes,3,No,Regular,East
T0321,26-01-2026,Rahul,Returns,Call,Payment Failed,53,Yes,3,No,Regular,West
T0322,22-03-2026,Priya,Tech Support,Email,Account Locked,35,Yes,4,No,Regular,South
T0323,24-03-2026,Neha,Payments,Call,Login Issue,48,Yes,2,No,Regular,South
T0324,30-03-2026,Neha,Payments,Email,Login Issue,39,Yes,2,No,Prime,East
T0325,07-03-2026,Pooja,Account,Chat,Refund,34,No,3,No,Regular,South
T0326,21-01-2026,Sneha,Account,Chat,Late Delivery,44,Yes,3,No,Prime,South
T0327,27-02-2026,Priya,Returns,Email,Account Locked,25,No,4,No,Regular,North
T0328,02-04-2026,Rahul,Account,Email,Late Delivery,20,Yes,3,No,Regular,South
T0329,28-02-2026,Pooja,Tech Support,Call,Login Issue,39,No,2,No,Regular,North
T0330,08-02-2026,Sneha,Returns,Email,Payment Failed,43,No,3,No,Regular,South
T0331,09-03-2026,Pooja,Account,Call,Login Issue,16,Yes,4,No,Prime,North
T0332,14-01-2026,Sneha,Payments,Email,Refund,9,Yes,4,No,Prime,North
T0333,06-01-2026,Pooja,Payments,Email,Account Locked,52,Yes,2,No,Prime,West
T0334,23-01-2026,Priya,Payments,Chat,Payment Failed,39,Yes,4,No,Regular,West
T0335,04-01-2026,Rohit,Account,Chat,Wrong Item,7,Yes,4,No,Prime,West
T0336,08-02-2026,Rahul,Payments,Chat,Payment Failed,36,Yes,4,No,Prime,West
T0337,30-01-2026,Amit,Returns,Call,Login Issue,39,Yes,3,No,Regular,South
T0338,27-02-2026,Pooja,Returns,Chat,Login Issue,54,Yes,1,Yes,Prime,South
T0339,15-01-2026,Amit,Payments,Call,Login Issue,35,Yes,3,No,Regular,East
T0340,20-01-2026,Priya,Payments,Email,Refund,60,Yes,2,Yes,Prime,North
T0341,10-02-2026,Sneha,Account,Chat,Payment Failed,40,Yes,2,No,Regular,South
T0342,08-03-2026,Rohit,Tech Support,Call,Payment Failed,13,No,3,No,Prime,South
T0343,10-04-2026,Priya,Delivery,Call,Late Delivery,22,Yes,4,No,Regular,North
T0344,21-01-2026,Karan,Delivery,Chat,Login Issue,49,Yes,4,No,Prime,North
T0345,21-04-2026,Rohit,Tech Support,Email,Late Delivery,29,Yes,4,No,Regular,East
T0346,14-03-2026,Karan,Returns,Chat,Wrong Item,10,Yes,5,No,Regular,South
T0347,04-04-2026,Neha,Returns,Email,Account Locked,38,Yes,3,No,Regular,South
T0348,20-04-2026,Karan,Payments,Chat,Payment Failed,37,No,2,Yes,Prime,East
T0349,16-03-2026,Rahul,Returns,Chat,Late Delivery,13,Yes,4,Yes,Prime,East
T0350,13-04-2026,Sneha,Delivery,Email,Login Issue,25,Yes,1,Yes,Prime,East
T0351,06-04-2026,Sneha,Tech Support,Email,Login Issue,44,No,4,No,Prime,North
T0352,15-04-2026,Neha,Tech Support,Email,Account Locked,57,Yes,2,Yes,Prime,North
T0353,16-02-2026,Amit,Returns,Email,Payment Failed,23,Yes,3,Yes,Prime,South
T0354,20-04-2026,Sneha,Payments,Chat,Wrong Item,13,Yes,4,No,Regular,West
T0355,16-04-2026,Neha,Account,Call,Wrong Item,18,Yes,4,No,Regular,South
T0356,20-04-2026,Neha,Account,Call,Refund,21,Yes,2,No,Prime,East
T0357,25-03-2026,Amit,Returns,Chat,Late Delivery,48,Yes,1,Yes,Prime,South
T0358,16-04-2026,Neha,Delivery,Call,Late Delivery,54,No,2,No,Regular,North
T0359,13-04-2026,Rohit,Payments,Call,Late Delivery,10,Yes,4,No,Prime,North
T0360,04-03-2026,Rohit,Returns,Call,Refund,25,Yes,4,No,Regular,West
T0361,05-04-2026,Priya,Delivery,Chat,Late Delivery,56,Yes,2,No,Prime,South
T0362,03-02-2026,Priya,Payments,Call,Account Locked,11,Yes,4,No,Regular,North
T0363,10-01-2026,Sneha,Account,Email,Payment Failed,46,Yes,2,No,Prime,South
T0364,15-03-2026,Rohit,Payments,Call,Account Locked,44,Yes,3,No,Prime,North
T0365,10-02-2026,Karan,Payments,Chat,Account Locked,41,No,4,No,Regular,North
T0366,18-04-2026,Sneha,Returns,Email,Payment Failed,33,Yes,2,No,Prime,West
T0367,19-02-2026,Amit,Tech Support,Call,Refund,36,Yes,3,No,Regular,North
T0368,31-03-2026,Sneha,Delivery,Email,Account Locked,52,Yes,2,No,Prime,South
T0369,11-02-2026,Amit,Delivery,Chat,Payment Failed,46,Yes,2,Yes,Prime,West
T0370,18-03-2026,Amit,Account,Call,Wrong Item,22,No,2,No,Prime,South
T0371,18-03-2026,Pooja,Account,Call,Refund,16,Yes,4,No,Regular,South
T0372,25-02-2026,Karan,Delivery,Chat,Refund,53,Yes,4,No,Prime,North
T0373,20-02-2026,Priya,Tech Support,Email,Payment Failed,20,Yes,3,No,Regular,North
T0374,16-02-2026,Amit,Delivery,Chat,Login Issue,6,No,4,No,Prime,West
T0375,01-05-2026,Rahul,Payments,Chat,Late Delivery,13,Yes,5,Yes,Prime,North
T0376,29-04-2026,Priya,Tech Support,Chat,Account Locked,28,Yes,3,No,Prime,West
T0377,27-02-2026,Pooja,Returns,Chat,Account Locked,34,Yes,4,No,Regular,East
T0378,05-02-2026,Priya,Account,Call,Payment Failed,57,Yes,2,Yes,Regular,North
T0379,31-01-2026,Priya,Returns,Email,Payment Failed,33,Yes,2,No,Prime,East
T0380,08-04-2026,Amit,Returns,Email,Late Delivery,25,Yes,2,Yes,Regular,North
T0381,07-02-2026,Karan,Returns,Email,Login Issue,19,No,4,No,Prime,East
T0382,04-04-2026,Priya,Returns,Call,Wrong Item,27,Yes,3,No,Prime,West
T0383,18-02-2026,Amit,Account,Chat,Refund,22,No,2,No,Regular,West
T0384,10-04-2026,Pooja,Tech Support,Call,Payment Failed,10,Yes,5,No,Regular,North
T0385,05-04-2026,Pooja,Payments,Email,Login Issue,51,Yes,2,No,Prime,North
T0386,01-04-2026,Neha,Tech Support,Chat,Late Delivery,31,Yes,2,Yes,Prime,South
T0387,11-01-2026,Rahul,Payments,Email,Wrong Item,58,Yes,4,No,Prime,South
T0388,23-02-2026,Amit,Account,Chat,Login Issue,21,Yes,1,Yes,Prime,West
T0389,05-01-2026,Pooja,Returns,Call,Late Delivery,33,No,2,No,Prime,West
T0390,18-04-2026,Karan,Payments,Call,Account Locked,39,Yes,4,No,Regular,North
T0391,09-02-2026,Sneha,Delivery,Email,Payment Failed,25,No,3,No,Prime,South
T0392,14-02-2026,Amit,Returns,Call,Account Locked,32,Yes,2,No,Regular,North
T0393,03-04-2026,Amit,Payments,Email,Login Issue,51,Yes,4,No,Prime,West
T0394,06-03-2026,Priya,Account,Chat,Login Issue,37,No,3,No,Regular,South
T0395,20-02-2026,Amit,Tech Support,Email,Account Locked,54,Yes,2,No,Regular,West
T0396,21-01-2026,Priya,Payments,Chat,Wrong Item,51,No,3,No,Prime,East
T0397,20-02-2026,Rahul,Returns,Email,Refund,44,No,2,No,Regular,North
T0398,15-03-2026,Amit,Payments,Call,Refund,39,Yes,2,No,Regular,West
T0399,01-01-2026,Rahul,Delivery,Chat,Account Locked,31,Yes,3,No,Regular,East
T0400,08-04-2026,Rohit,Returns,Chat,Late Delivery,50,No,2,No,Regular,East
T0401,05-01-2026,Pooja,Payments,Email,Login Issue,52,Yes,2,No,Prime,South
T0402,05-03-2026,Neha,Account,Call,Account Locked,44,Yes,4,No,Prime,West
T0403,18-04-2026,Sneha,Delivery,Call,Account Locked,41,Yes,3,Yes,Regular,West
T0404,01-02-2026,Rohit,Account,Call,Late Delivery,11,No,2,Yes,Regular,East
T0405,27-01-2026,Karan,Account,Chat,Account Locked,17,No,2,No,Regular,South
T0406,27-01-2026,Karan,Payments,Call,Late Delivery,60,Yes,3,No,Regular,North
T0407,18-04-2026,Pooja,Delivery,Call,Payment Failed,37,Yes,4,No,Prime,North
T0408,19-01-2026,Rahul,Account,Email,Login Issue,30,Yes,3,No,Prime,East
T0409,07-01-2026,Priya,Account,Email,Payment Failed,49,No,2,No,Regular,North
T0410,28-02-2026,Sneha,Payments,Chat,Refund,28,Yes,2,Yes,Regular,East
T0411,14-02-2026,Rohit,Delivery,Chat,Refund,44,Yes,3,No,Regular,South
T0412,23-03-2026,Sneha,Tech Support,Chat,Refund,59,Yes,2,No,Regular,South
T0413,22-01-2026,Sneha,Tech Support,Call,Login Issue,27,No,3,No,Regular,East
T0414,10-03-2026,Rohit,Returns,Call,Account Locked,11,Yes,4,Yes,Prime,North
T0415,09-01-2026,Pooja,Tech Support,Email,Login Issue,57,Yes,3,No,Prime,East
T0416,06-04-2026,Neha,Tech Support,Call,Login Issue,23,Yes,2,No,Regular,North
T0417,16-03-2026,Sneha,Payments,Call,Refund,55,Yes,4,No,Prime,East
T0418,17-02-2026,Rohit,Tech Support,Chat,Refund,31,Yes,2,No,Prime,West
T0419,05-01-2026,Amit,Payments,Email,Wrong Item,9,Yes,5,No,Prime,East
T0420,02-02-2026,Priya,Tech Support,Call,Wrong Item,44,Yes,3,No,Prime,North
T0421,26-04-2026,Karan,Tech Support,Chat,Payment Failed,46,Yes,4,No,Regular,East
T0422,27-02-2026,Neha,Tech Support,Call,Payment Failed,41,Yes,3,No,Regular,South
T0423,12-04-2026,Neha,Returns,Call,Wrong Item,30,No,2,No,Prime,North
T0424,07-04-2026,Priya,Returns,Email,Login Issue,23,No,4,No,Prime,South
T0425,25-02-2026,Sneha,Account,Email,Refund,55,No,3,No,Regular,East
T0426,31-01-2026,Rohit,Returns,Call,Login Issue,13,Yes,4,No,Prime,East
T0427,27-02-2026,Karan,Payments,Call,Wrong Item,12,No,4,No,Regular,South
T0428,19-02-2026,Sneha,Returns,Email,Account Locked,29,Yes,3,No,Regular,North
T0429,06-01-2026,Sneha,Delivery,Chat,Account Locked,31,Yes,2,Yes,Regular,North
T0430,12-03-2026,Neha,Tech Support,Email,Late Delivery,31,Yes,3,No,Prime,North
T0431,22-03-2026,Pooja,Delivery,Chat,Refund,8,Yes,4,No,Prime,East
T0432,22-01-2026,Neha,Returns,Call,Account Locked,42,Yes,3,No,Regular,South
T0433,17-01-2026,Amit,Payments,Chat,Account Locked,24,Yes,3,No,Prime,South
T0434,04-01-2026,Rahul,Payments,Email,Payment Failed,12,Yes,5,No,Regular,South
T0435,04-04-2026,Karan,Payments,Email,Wrong Item,43,No,4,No,Regular,North
T0436,26-01-2026,Rohit,Delivery,Chat,Late Delivery,12,Yes,5,No,Regular,West
T0437,14-02-2026,Amit,Returns,Chat,Wrong Item,17,Yes,3,Yes,Regular,North
T0438,19-03-2026,Rohit,Tech Support,Email,Wrong Item,39,No,3,No,Prime,North
T0439,07-01-2026,Karan,Returns,Call,Refund,52,No,3,No,Prime,North
T0440,24-01-2026,Karan,Returns,Chat,Late Delivery,25,Yes,2,No,Regular,West
T0441,22-04-2026,Sneha,Returns,Chat,Payment Failed,32,Yes,2,No,Regular,North
T0442,30-01-2026,Neha,Delivery,Chat,Payment Failed,32,Yes,3,Yes,Regular,North
T0443,13-01-2026,Rahul,Payments,Call,Refund,54,Yes,2,Yes,Regular,North
T0444,08-04-2026,Amit,Account,Email,Late Delivery,47,Yes,2,No,Regular,North
T0445,18-04-2026,Priya,Payments,Email,Refund,15,Yes,3,No,Regular,North
T0446,07-04-2026,Amit,Payments,Email,Account Locked,7,Yes,5,No,Prime,East
T0447,04-01-2026,Pooja,Account,Email,Account Locked,54,Yes,2,No,Prime,North
T0448,09-01-2026,Sneha,Delivery,Chat,Refund,8,Yes,4,No,Prime,West
T0449,09-02-2026,Rohit,Tech Support,Call,Refund,40,Yes,3,No,Prime,East
T0450,19-03-2026,Karan,Tech Support,Email,Account Locked,57,Yes,3,No,Regular,East
T0451,02-01-2026,Rahul,Account,Email,Late Delivery,35,No,2,No,Prime,North
T0452,21-04-2026,Rohit,Returns,Chat,Wrong Item,47,Yes,2,No,Regular,South
T0453,22-01-2026,Priya,Returns,Email,Refund,40,Yes,2,No,Prime,West
T0454,04-01-2026,Neha,Account,Email,Wrong Item,42,Yes,3,No,Regular,East
T0455,23-03-2026,Amit,Account,Chat,Late Delivery,47,Yes,3,No,Regular,West
T0456,31-03-2026,Karan,Payments,Call,Refund,20,Yes,4,No,Prime,South
T0457,22-03-2026,Pooja,Payments,Call,Refund,48,Yes,2,No,Regular,West
T0458,29-03-2026,Sneha,Account,Call,Late Delivery,25,Yes,3,Yes,Prime,West
T0459,09-03-2026,Neha,Tech Support,Chat,Payment Failed,55,Yes,2,No,Regular,South
T0460,30-01-2026,Rohit,Delivery,Call,Login Issue,31,Yes,3,No,Prime,North
T0461,15-01-2026,Sneha,Payments,Email,Payment Failed,10,Yes,4,No,Prime,West
T0462,10-04-2026,Priya,Returns,Email,Login Issue,50,Yes,2,No,Prime,South
T0463,15-02-2026,Amit,Delivery,Email,Refund,25,Yes,4,No,Regular,East
T0464,05-03-2026,Rahul,Returns,Call,Account Locked,11,Yes,5,Yes,Regular,South
T0465,10-01-2026,Amit,Tech Support,Email,Account Locked,42,Yes,1,Yes,Regular,West
T0466,03-01-2026,Karan,Account,Call,Login Issue,41,Yes,1,Yes,Regular,East
T0467,05-02-2026,Rahul,Delivery,Chat,Login Issue,54,Yes,2,No,Regular,South
T0468,05-04-2026,Neha,Tech Support,Chat,Payment Failed,15,Yes,4,No,Prime,East
T0469,30-04-2026,Amit,Account,Call,Refund,37,No,4,No,Prime,West
T0470,16-02-2026,Priya,Payments,Chat,Refund,51,No,3,No,Regular,East
T0471,18-03-2026,Karan,Returns,Email,Login Issue,32,No,3,No,Prime,South
T0472,10-03-2026,Amit,Delivery,Chat,Wrong Item,13,Yes,4,No,Prime,South
T0473,30-01-2026,Sneha,Tech Support,Call,Wrong Item,26,Yes,4,No,Prime,North
T0474,07-01-2026,Sneha,Returns,Chat,Wrong Item,14,Yes,4,No,Prime,North
T0475,25-01-2026,Neha,Delivery,Email,Payment Failed,36,Yes,2,Yes,Prime,East
T0476,24-03-2026,Karan,Payments,Chat,Login Issue,29,Yes,3,Yes,Regular,North
T0477,30-01-2026,Rohit,Payments,Email,Late Delivery,31,Yes,4,No,Prime,West
T0478,16-01-2026,Karan,Returns,Chat,Late Delivery,12,Yes,4,No,Regular,North
T0479,13-01-2026,Rohit,Payments,Chat,Login Issue,19,Yes,4,No,Prime,North
T0480,28-01-2026,Neha,Payments,Email,Payment Failed,42,Yes,4,No,Prime,East
T0481,24-04-2026,Karan,Payments,Call,Late Delivery,46,Yes,2,No,Prime,South
T0482,15-03-2026,Neha,Delivery,Email,Refund,40,Yes,2,Yes,Prime,North
T0483,13-02-2026,Amit,Tech Support,Email,Wrong Item,54,Yes,2,No,Regular,East
T0484,04-03-2026,Pooja,Delivery,Email,Wrong Item,60,Yes,3,No,Prime,South
T0485,24-04-2026,Rahul,Delivery,Email,Late Delivery,57,Yes,2,No,Regular,South
T0486,27-04-2026,Priya,Delivery,Chat,Account Locked,22,Yes,3,No,Prime,West
T0487,15-01-2026,Rahul,Payments,Chat,Account Locked,60,Yes,2,No,Prime,North
T0488,02-03-2026,Neha,Payments,Email,Payment Failed,41,No,2,No,Prime,East
T0489,15-02-2026,Sneha,Delivery,Email,Refund,37,Yes,4,No,Regular,North
T0490,19-02-2026,Rohit,Returns,Call,Account Locked,15,Yes,2,No,Regular,East
T0491,18-01-2026,Amit,Tech Support,Chat,Wrong Item,39,Yes,2,Yes,Regular,South
T0492,21-03-2026,Karan,Payments,Email,Account Locked,22,Yes,3,No,Regular,South
T0493,15-04-2026,Rohit,Returns,Chat,Login Issue,57,Yes,3,Yes,Prime,North
T0494,12-04-2026,Karan,Delivery,Chat,Wrong Item,15,Yes,2,No,Regular,East
T0495,20-04-2026,Amit,Account,Call,Payment Failed,54,Yes,4,No,Regular,North
T0496,17-03-2026,Pooja,Delivery,Chat,Late Delivery,59,Yes,3,No,Prime,West
T0497,10-03-2026,Priya,Payments,Email,Account Locked,17,Yes,2,No,Prime,North
T0498,17-02-2026,Sneha,Account,Chat,Refund,5,Yes,5,No,Regular,North
T0499,21-02-2026,Pooja,Delivery,Call,Payment Failed,42,Yes,4,No,Regular,West
T0500,03-03-2026,Rahul,Delivery,Chat,Refund,7,Yes,4,No,Prime,South
